Price,Discount,Tax Rate,Stock Level,Supplier ID,Shipping Cost,Return Rate,Popularity Index,Target_Clase,Category_Beauty,Category_Clothing,Category_Electronics,Category_Home Decor,Category_Sports,Customer Age Group_18-24,Customer Age Group_25-34,Customer Age Group_35-44,Customer Age Group_45-54,Customer Age Group_55+,Customer Gender_Female,Customer Gender_Male,Customer Gender_Non-binary,Shipping Method_Express,Shipping Method_Overnight,Shipping Method_Standard,Seasonality_All-Year,Seasonality_Autumn,Seasonality_Spring,Seasonality_Summer,Seasonality_Winter
1.6293179006337455,0.0,0.12,-0.20976022543581918,SUP_94,-0.3724634443112364,0.16,-0.9383741789744484,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
1.1245385528970897,0.17,0.08,0.04496951589449318,SUP_62,1.1393369474116544,0.13,-1.0072478895213555,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
1.5189388681228395,0.15,0.05,-1.3663709428275077,SUP_93,0.1355209316856834,0.04,-1.24830587643553,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
-0.3013059556274101,0.06,0.05,0.09660392292090786,SUP_35,0.0229055756034316,0.23,-0.42182134987264575,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
0.9975507631431636,0.16,0.08,-0.9119881609950586,SUP_13,-1.1842662270048785,0.01,-0.5251319156930063,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
0.5366000803533669,0.27,0.16,0.8780046159206498,SUP_67,-1.3349601567264529,0.01,-1.2138690211620764,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
-1.671672601416544,0.34,0.16,1.5733479638763674,SUP_94,-1.3074139545192833,0.13,-0.45625820514609927,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
0.6107916296351227,0.4,0.12,-0.14779893700412158,SUP_77,-0.9979242708975553,0.22,1.6099531112611114,2,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
-0.7249446039163938,0.32,0.16,-1.1288526705060002,SUP_82,-1.146997835783414,0.16,-0.8695004684275414,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1.0142748589781492,0.25,0.16,-1.6107738027525371,SUP_47,-0.25255644646826325,0.08,-1.2827427317089835,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
-0.2436078249967092,0.27,0.12,-1.5109472825014687,SUP_82,0.8055417912541885,0.18,1.713263677081472,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0.9564037204595005,0.22,0.12,-0.6366046568541804,SUP_93,-1.344682345740748,0.16,-1.5582375738966117,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
0.8376338053831102,0.22,0.16,-1.0737759696778246,SUP_63,0.6637598681290513,0.17,-0.8350636131540878,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
0.14750534035802634,0.5,0.12,-1.132294964307761,SUP_76,-1.466209708419437,0.04,1.4722056901672973,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
1.1226354661296603,0.37,0.08,0.6095056993832936,SUP_66,-0.2752415541682853,0.01,1.3000214138000297,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
0.009791061551316177,0.11,0.05,1.01913866179285,SUP_83,0.48389937136459177,0.11,0.507973742510599,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-1.5441081187027905,0.18,0.12,0.6370440497973814,SUP_75,1.4698913738976882,0.05,-0.5595687709664598,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1.4665751473705397,0.06,0.12,-0.7742964089246195,SUP_62,-1.7262782645518313,0.08,-1.3516164422558905,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
-0.6130085004139548,0.35,0.12,1.5905594328851722,SUP_94,1.053457611118714,0.17,-1.24830587643553,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
0.0778696654589044,0.12,0.08,0.5647558799604009,SUP_19,1.48852556950842,0.14,-0.6973161920602738,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-1.169747883831032,0.38,0.12,-1.2286791907570687,SUP_64,1.1636424199473918,0.05,-1.5238007186231581,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
0.7537249797282682,0.15,0.16,-1.2390060721623515,SUP_34,0.3178119757037168,0.01,1.7477005323549253,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
-0.23959980892591093,0.11,0.08,-0.9739494494267562,SUP_50,0.28054358448225214,0.22,1.0934002821593087,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
-1.5551517888834792,0.03,0.12,-1.294082772990527,SUP_26,0.5098252087360454,0.1,-0.8006267578806344,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
-0.9197514857459864,0.2,0.12,0.685236163022035,SUP_50,0.48957064828959723,0.22,-1.24830587643553,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0
-0.26903998452508415,0.3,0.12,1.3530411605636647,SUP_30,1.2819290529546492,0.03,-1.661548139716972,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
1.656797320169507,0.5,0.16,1.3668103357707087,SUP_54,-0.5563748531649856,0.02,0.5424105977840525,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1.6580083753851436,0.18,0.16,-1.1254103767042392,SUP_15,-0.4437594970827338,0.11,0.7834685846982271,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
-1.375396593305374,0.28,0.12,-0.6056240126383317,SUP_63,0.2708213954679572,0.1,-1.041684744794809,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
1.2456152398127882,0.32,0.05,-0.9429688052109074,SUP_14,-0.5758192311935757,0.16,0.06029462395570339,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
-1.1228627461970893,0.43,0.12,-1.6796196787877566,SUP_30,0.911675687993577,0.2,-0.5251319156930063,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
-0.17166537825827932,0.39,0.16,-0.8775652229774489,SUP_48,0.8047316088363307,0.2,1.7477005323549253,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
-0.6784919860023213,0.11,0.12,0.9089852601364986,SUP_26,-1.6979218799268039,0.22,-0.5251319156930063,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.462491637899083,0.04,0.05,-1.6520813283736688,SUP_20,1.612483479440683,0.09,0.5768474530575061,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1.309916504833509,0.03,0.08,-0.36810574031682414,SUP_92,0.6734820571433465,0.04,0.6801580188778665,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
-0.8303352423247954,0.09,0.05,-0.4989129047837413,SUP_81,0.5948943626111278,0.12,1.6099531112611114,2,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
0.06327933357527907,0.25,0.12,-1.3285057110081369,SUP_60,1.1879478924831295,0.13,-0.7317530473337274,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
0.9838254706992788,0.47,0.12,0.03120034068744927,SUP_73,1.4407248068548029,0.04,0.06029462395570339,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
0.05180314367471984,0.01,0.05,-0.3715480341185851,SUP_47,1.2973225188939497,0.2,1.0245265716124017,2,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
-0.9840815854146988,0.06,0.12,-0.082395354770663,SUP_18,0.02938703494629516,0.03,0.26691575559642444,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
-0.707326633993676,0.34,0.05,-1.4455437002680103,SUP_37,1.195239534243851,0.21,-0.8350636131540878,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
-1.3581823084545352,0.33,0.05,0.4993522977269423,SUP_87,-0.408921653114843,0.2,0.507973742510599,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.956948181654834,0.07,0.05,-0.46104767296437055,SUP_22,0.4263764196966789,0.2,0.37022632141678496,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
0.8656322485827158,0.3,0.12,0.9158698477400206,SUP_51,-1.0133177368368562,0.17,1.1278371374327623,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
-1.6667130419620309,0.23,0.05,-1.33883259241342,SUP_13,1.5338957849084642,0.08,-1.386053297529344,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1.6501941857794862,0.46,0.12,0.1654497989561274,SUP_67,-0.6301014531900568,0.12,-1.5582375738966117,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0.8766182494674221,0.46,0.16,-1.294082772990527,SUP_57,0.546283417539652,0.05,0.3357894661433315,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
-0.15453759735141445,0.04,0.08,0.7575243328590157,SUP_27,0.15982640422142125,0.18,-0.8006267578806344,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
-1.5172053921268565,0.18,0.08,-1.4283322312592053,SUP_29,0.6321627538325921,0.07,0.37022632141678496,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
-0.5409507150835593,0.4,0.16,0.07250786630858101,SUP_58,0.1120256415678036,0.12,1.3344582690734832,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
-0.43720365161066493,0.29,0.05,0.46492935970933247,SUP_15,-0.23392225085753088,0.05,1.1278371374327623,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
1.6962431186216798,0.48,0.05,-1.4180053498539225,SUP_51,0.6726718747254885,0.03,-1.4204901528027976,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
0.5481627741979002,0.21,0.12,1.6697321903256748,SUP_21,1.5833169123977977,0.24,-0.14632650768501768,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
-0.4051971923402613,0.44,0.05,1.5182712630481916,SUP_66,0.5090150263181874,0.05,-0.8350636131540878,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
-0.6758968676830994,0.47,0.12,0.1654497989561274,SUP_83,-0.6754716685901008,0.13,1.1622739927062158,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
0.8280318676019893,0.11,0.08,-1.462755169276815,SUP_43,0.28216394931796823,0.12,-0.6628793367868203,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
0.6557160112056535,0.09,0.12,1.1258497696474403,SUP_25,0.6167692878932918,0.02,1.1967108479796693,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
0.25595245145351153,0.17,0.08,-1.0359107378584538,SUP_11,1.5638725343692073,0.19,1.2311477032531228,2,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
0.9045590233710447,0.36,0.05,0.14479603614556152,SUP_93,0.9392218902007462,0.22,-0.2840739287788317,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
0.5286705521557443,0.3,0.08,0.12758456713675664,SUP_27,-1.4013951149908028,0.1,-0.9728110342479019,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
-0.7982134444624261,0.3,0.05,0.18954585556845424,SUP_62,-0.8893598269045933,0.23,0.19804204504951742,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
-0.4402889589457399,0.11,0.16,-0.49202831718021933,SUP_41,-0.397579099264832,0.06,1.4033319796203902,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
1.386876180322435,0.14,0.08,-1.2871981853870051,SUP_13,-0.4551020509327448,0.11,1.713263677081472,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
-0.43276311581999627,0.44,0.12,-0.15124123080588256,SUP_37,-0.936350407140353,0.12,-0.45625820514609927,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
-0.5693528433550437,0.12,0.12,0.47869853491637643,SUP_11,-0.5045231784220783,0.23,1.4377688348938438,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0.9417557192798922,0.22,0.12,-0.04453012295129224,SUP_96,0.7528799340934234,0.1,-1.2138690211620764,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
0.271840342496748,0.02,0.16,-0.48858602337845836,SUP_12,-1.3349601567264529,0.04,0.7834685846982271,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
0.5299969459633468,0.2,0.05,-1.0668913820743027,SUP_37,-1.1721134907370097,0.24,-0.008579086591203633,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
0.4456267659406429,0.11,0.08,-0.4644899667661315,SUP_35,0.504964114228898,0.25,1.7477005323549253,2,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
0.29294730482641945,0.17,0.05,-0.22352940064286309,SUP_80,-1.3268583325478733,0.06,1.3344582690734832,2,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
-0.30779375142546495,0.02,0.16,1.4322139180041673,SUP_43,-0.5968839740578818,0.21,-1.2827427317089835,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
0.35583567209556427,0.14,0.16,-1.3732555304310297,SUP_19,-0.7702630114794782,0.07,-0.008579086591203633,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1.133188947294496,0.32,0.05,0.857350853110084,SUP_56,0.42313569002524726,0.17,1.0245265716124017,2,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
0.10829021908978384,0.37,0.16,0.6749092816167521,SUP_69,-0.5255879212863844,0.19,1.6099531112611114,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1.6286547037299448,0.47,0.05,-1.6658505035807127,SUP_90,-0.04677011233235002,0.2,-1.1794321658886229,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0.5336012769622661,0.47,0.16,-0.6400469506559414,SUP_36,0.7358661033184069,0.19,-0.45625820514609927,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
1.6360363736157315,0.01,0.16,-0.5126820799907852,SUP_69,-1.4653995260015789,0.06,-0.6284424815133668,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
-1.3275887469357077,0.43,0.12,1.0397924246034158,SUP_26,-1.4094969391693821,0.03,0.0947314792291569,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
-0.3632427795128401,0.01,0.16,-0.853469166365122,SUP_47,1.2657254045974904,0.15,0.12916833450261042,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
-0.1688395827551265,0.11,0.08,0.5681981737621619,SUP_45,-0.23068152118609925,0.22,-0.7317530473337274,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
0.8270226549222919,0.13,0.16,0.46837165351109344,SUP_55,0.5681583428218161,0.01,0.7834685846982271,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
-0.3198466342858512,0.36,0.05,-1.2011408403429809,SUP_50,-0.15776510357888598,0.16,-0.8350636131540878,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-0.11457277523539676,0.16,0.08,-1.5935623337437321,SUP_42,1.0356335979258398,0.22,-0.8695004684275414,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
1.6981173707411181,0.39,0.16,0.8229279150924742,SUP_33,-1.4864642688658851,0.18,0.0947314792291569,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
-0.6034065626328335,0.39,0.16,-1.6451967407701469,SUP_12,0.733435556064833,0.1,0.37022632141678496,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
0.05044791521912609,0.09,0.05,-0.23729857584990702,SUP_67,1.1652627847831074,0.11,0.6801580188778665,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
-1.2288012429173265,0.36,0.08,0.688678456823796,SUP_60,-0.10348288158240479,0.18,1.0245265716124017,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
1.3684220056079683,0.29,0.16,-0.36466344651506316,SUP_33,0.3453581779108863,0.16,0.19804204504951742,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
-0.4235360284627628,0.26,0.05,-0.12714517419355573,SUP_90,1.7194275585979293,0.12,-0.3873844945991922,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
-0.6677654969495372,0.26,0.16,-0.13402976179707768,SUP_74,1.7097053695836344,0.1,-1.2827427317089835,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
-1.0362434636310596,0.35,0.08,1.7007128345415234,SUP_44,-0.498041719079215,0.21,-1.4893638633497046,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
0.48801369848793413,0.14,0.05,0.9124275539382596,SUP_85,1.4229007936619285,0.09,-0.9728110342479019,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
-0.5951886879552976,0.27,0.16,-0.5746433684224828,SUP_52,-1.0611184994904739,0.15,1.4033319796203902,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
0.9758382732056736,0.49,0.12,1.3495988667619039,SUP_25,-0.6519763784722208,0.05,0.12916833450261042,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
1.5974267799553072,0.1,0.05,0.8952160849294547,SUP_73,-0.5369304751363955,0.17,-1.24830587643553,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
-1.4093349739911984,0.14,0.16,-0.17189499361644842,SUP_69,-1.1445672885298401,0.12,1.0589634268858552,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
-1.4116417458305068,0.2,0.16,-0.5161243737925462,SUP_43,1.3734796661725945,0.2,-1.1794321658886229,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
-1.3589320093023105,0.12,0.16,-1.47996663828562,SUP_36,-0.8836885499795879,0.14,-1.5926744291700652,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
-0.6082219488473899,0.49,0.12,-0.7467580585105317,SUP_79,-1.1810254973334469,0.22,1.3688951243469367,2,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1.0376020892031552,0.01,0.08,1.6456361337133478,SUP_82,0.20843734929289695,0.23,-0.6973161920602738,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
-0.5820400884712398,0.12,0.16,-0.3302405084974534,SUP_10,-1.3471128929943215,0.05,-1.4204901528027976,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
0.5515364280128888,0.45,0.12,-0.9395265114091464,SUP_79,0.48957064828959723,0.15,0.8523422952451342,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
0.7680557997799713,0.4,0.08,0.11725768573147372,SUP_71,1.3329705452796983,0.08,1.5066425454407508,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1.2405980110622925,0.03,0.08,-0.9257573362021025,SUP_72,-1.0708406885047688,0.02,0.7490317294247736,2,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
-0.35508257413128663,0.48,0.05,-0.32335592089393145,SUP_28,0.5738296197468216,0.1,0.507973742510599,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
-0.7022229012992063,0.36,0.16,1.3461565729601428,SUP_49,0.504964114228898,0.25,0.4046631766902385,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1.4394994129066574,0.01,0.05,-0.6744698886735512,SUP_19,0.5203575801681984,0.11,-0.6284424815133668,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
-0.3633292834568141,0.16,0.05,0.08283474771386394,SUP_40,-0.8982718335010305,0.23,-1.3516164422558905,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
1.1313435298230494,0.33,0.05,-1.146064139514805,SUP_20,0.10554418222494005,0.19,-1.5926744291700652,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
-1.6292279995732697,0.36,0.08,0.10348851052442981,SUP_82,-1.1761644028262994,0.12,0.7834685846982271,2,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
1.529175168159771,0.43,0.12,1.3668103357707087,SUP_44,-0.6900549521115434,0.01,0.19804204504951742,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1.1386675304128537,0.25,0.12,1.342714279158382,SUP_64,-1.3584554468443326,0.08,-0.8006267578806344,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
1.2837923137533418,0.38,0.16,-1.1047566138936733,SUP_61,1.5646827167870656,0.18,1.5410794007142044,2,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
-0.9914920899484769,0.29,0.08,1.635309252308065,SUP_36,1.6570435124228686,0.13,-0.5595687709664598,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1.2851475422089356,0.19,0.16,0.5234483543392691,SUP_95,-0.32709322891119263,0.02,-1.4893638633497046,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-1.4479734022996138,0.19,0.08,0.7437551576519716,SUP_73,-0.594453426804308,0.04,-1.24830587643553,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1.7052971980909655,0.09,0.12,1.6146554894974992,SUP_41,-0.28739429043615405,0.17,-0.7317530473337274,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
0.3708873583470512,0.41,0.08,-1.173602489928893,SUP_94,0.6621395032933355,0.19,0.16360518977606392,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
-1.5798630822120703,0.36,0.05,1.4287716242024062,SUP_50,0.593273997775412,0.07,-0.11188965241156416,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0.47731604408314177,0.36,0.16,1.4046755675900795,SUP_15,-1.6533618469446179,0.24,-1.317179586982437,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
1.3076385676421922,0.23,0.08,-1.1150834952989563,SUP_48,-1.3300990622193054,0.21,-1.2138690211620764,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
-1.3955808468993223,0.08,0.12,-1.65552362217543,SUP_92,0.7229031846326803,0.02,0.4046631766902385,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
0.1786467601886893,0.21,0.08,-0.39220179692915097,SUP_15,-0.10105233432883093,0.25,-0.3873844945991922,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
-1.1512648744685736,0.08,0.12,1.2222339960967477,SUP_28,0.6759126043969204,0.01,-1.1449953106151696,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
-0.02876086281312511,0.24,0.12,-1.2286791907570687,SUP_55,0.8031112440006146,0.21,0.7145948741513201,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
-0.9718845293143556,0.03,0.12,0.13791144854203957,SUP_22,1.053457611118714,0.12,-0.9039373237009949,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
-0.7912354596485184,0.01,0.12,-1.6211006841578202,SUP_14,0.6904958879183628,0.11,1.5410794007142044,2,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
-1.0221721554112784,0.27,0.08,1.3805795109777526,SUP_59,-1.23449753691207,0.07,-0.3185107840522852,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
-0.9266141319679289,0.23,0.05,-1.33883259241342,SUP_22,0.27568248997510464,0.18,-1.1794321658886229,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-1.6499601114790536,0.2,0.16,0.9021006725329767,SUP_93,1.3337807276975566,0.16,-0.18076336295847117,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.9075832642936347,0.07,0.08,-1.455870581673293,SUP_45,1.6351685871407051,0.14,1.0589634268858552,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
0.17313934242234064,0.1,0.05,1.5182712630481916,SUP_32,-0.7662120993901884,0.2,0.0947314792291569,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.19701103384268004,0.07,0.08,0.43739100929524466,SUP_15,0.9886430176900797,0.14,-0.9383741789744484,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
-1.5806704523558281,0.16,0.16,1.2738684031231622,SUP_63,1.4358637123476552,0.19,0.37022632141678496,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
-1.6496429303511486,0.3,0.12,-1.473082050682098,SUP_58,1.2235959188688785,0.23,-1.4204901528027976,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
-0.997749208562601,0.23,0.05,-1.1150834952989563,SUP_79,1.6165343915299724,0.09,-0.9039373237009949,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
1.2985268188769246,0.06,0.05,0.4339487154934837,SUP_58,-1.377089642455065,0.19,-0.07745279713811065,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
